filename,label,mean_b,mean_g,mean_r,area,perimeter,circularity,hu1,hu2,hu3,hu4,hu5,hu6,hu7,texture_contrast,texture_homogeneity,texture_energy,texture_correlation
crop_1250.jpg,Platelets,209.01816367265468,133.02774451097804,147.58502994011974,4764.0,633.7787795066833,0.14904116243960788,0.7928994181339476,4.349332346777022,4.538170916888733,7.694963345626078,-13.818907975841256,-9.949924564498254,14.549631362211002,1088.4915108267714,0.8425656323698273,0.6728793913538601,0.8817075869730613
crop_1270.jpg,Platelets,202.1916167664671,179.88949373979315,179.31464344039196,3459.5,486.5411913394928,0.18364705594353053,0.7376318100290035,2.1601275237821325,3.5546443493837687,4.805808175903479,9.059304334352891,6.019384335128697,9.257554618161382,1240.0477362204724,0.8877737452282997,0.7576280101959084,0.8935368534052368
crop_1294.jpg,Platelets,212.22667243992205,144.82182290539077,168.45139640614852,4380.0,676.3473206758499,0.12032182947446887,0.7854160014333387,3.2996559283295728,3.967752171307293,6.316071737512908,-11.497463169893509,-8.068109457756178,11.847615897316665,1391.6705216535436,0.8763055538002406,0.6945472587681811,0.8664099879324657
crop_1295.jpg,Platelets,192.3212143928036,134.61131934032983,138.49231634182908,5076.0,738.2884458303452,0.11702518432666785,0.7777689838428535,2.743368071181488,4.9275909324911344,6.990056418353601,13.844185716131975,-8.466926294973996,12.952425645277374,1132.105191929134,0.8507242564301756,0.6509997543639527,0.8751984825389373
crop_1321.jpg,Platelets,183.39269029953283,148.5696619950536,148.02033525693872,3420.0,542.1808009147644,0.1462001103836098,0.7669329969707034,2.512368273433235,3.81471595692916,5.323572849427664,9.893462581834578,6.580678147846062,-11.125292892112391,918.1026082677165,0.8988140009443258,0.7596530781647169,0.8870329705448025
crop_1345.jpg,Platelets,202.08090686819293,140.13025116692597,162.5478995332296,4279.5,607.3351284265518,0.1457961620127721,0.7780000630793203,3.0096612880050966,4.661889339163965,6.384097103552003,12.157212536197202,8.08824825662929,-11.989578097774103,1257.8785679133857,0.8559329223303002,0.7018808276851047,0.8680645042448495
crop_1346.jpg,Platelets,203.12721299507209,157.80726409928818,175.799415951816,5214.5,621.5361391305923,0.16962496240415698,0.7842968938535707,3.216895366856818,3.7646535657820874,6.067156543277753,-11.0039322433561,-7.783207464279705,11.502022562891984,1358.9313484251968,0.8824334732237888,0.6433921411485068,0.8930657650451759
crop_1347.jpg,Platelets,191.20375218150087,139.19698952879583,155.9661867364747,4336.0,532.6416970491409,0.19205641350497857,0.7562549742961648,3.710328880869978,2.771645463004698,4.966170148976717,-9.419513294913727,-7.28561782017909,8.850319755970922,707.6600639763781,0.909800591833134,0.7060104688450799,0.9225399073762912
crop_1365.jpg,Platelets,189.81800927878533,150.36904259805988,153.66575284690003,4527.0,687.4600188732147,0.12037199743982156,0.778324068050834,2.7751947788577858,4.270478610361763,5.95014238801583,-11.55445628542328,-7.58484181193675,-11.084008259842381,1120.3459645669295,0.878132612279736,0.6888504431577693,0.888727108656756
crop_1366.jpg,Platelets,196.41796585003712,153.881712447414,157.53204652313784,3784.0,655.2346230745316,0.11075601365257318,0.7745386428476887,2.6898543802398813,3.9587483800267944,5.952665341235603,11.020126797313909,7.449150694754655,11.106102796677774,1183.8526082677167,0.8845645411323422,0.7317080735010464,0.8764131513806946
crop_1395.jpg,Platelets,207.1912568306011,167.2328344024709,177.2777381800903,4038.0,666.4894565343857,0.11423248160488157,0.7057612364202355,1.9286813462940149,3.4543025988706617,4.343426364207524,8.294304915811821,5.463039481826798,-8.57809573742134,1571.562376968504,0.8831579385636902,0.7190207428150848,0.8664205075909964
crop_1396.jpg,Platelets,193.94522066977154,169.76358394322466,167.71678864493234,4311.5,673.2173782587051,0.11954395446857344,0.7838355133530953,3.661927740125209,3.850159639691584,7.934041702064381,13.867458966703472,-9.76596356180996,-14.206788116961645,1791.913016732284,0.873426772010889,0.696680883024619,0.8495795151300835
crop_1451.jpg,Platelets,200.10577819198508,130.8393911152532,148.98337993165578,6188.5,839.040752530098,0.11046613240134076,0.7884828183023437,3.4465990893531897,4.255923613503837,6.018242909527143,11.432202849311961,8.1223015733925,-11.226482966454926,1443.934793307087,0.7934373260983391,0.5778504409063496,0.855851969948349
crop_146.jpg,Platelets,197.4242149758454,147.19836956521738,161.8713768115942,3186.0,474.44068598747253,0.17786552768163688,0.7927112578126843,4.12311103579812,5.023032018199609,7.356670984738679,-13.894974307741318,10.106683825119417,13.595236557802771,895.5265748031497,0.9030890614326599,0.781827493302302,0.88934268936275
crop_1483.jpg,Platelets,189.12853133769877,141.28755846585594,143.01870907390082,5171.0,618.8670917749405,0.16966396899523098,0.7302149883096577,2.2739973723452493,3.047434155210764,4.4870670047868275,8.254687737206966,5.684691886999586,-9.638689495197593,883.6591412401576,0.9057714494227539,0.65782898393607,0.9081475426858466
crop_1485.jpg,Platelets,206.9240997229917,138.93213296398892,149.43518005540167,3406.5,659.6193990707397,0.09838557275325457,0.7836409992550527,3.1336585823555234,4.3381231338740065,6.056299608181776,12.0146036698144,7.881379341674605,-11.26013584303015,1182.1107283464567,0.8759071227697454,0.7571802042252417,0.8487108188535774
crop_1495.jpg,Platelets,196.837845705968,161.54177583697236,168.7525473071325,3209.5,643.5361385345459,0.09738708429747286,0.7884067963080479,3.6216747732202603,4.969955033504334,6.750017302682863,12.729831498304119,9.053929204812741,12.796267206963044,1093.376722440945,0.9067934879086963,0.7719945446840637,0.8837301163496902
crop_1525.jpg,Platelets,210.18819039967866,166.90841534444667,176.36372765615585,4738.5,749.3595136404037,0.10604014142629238,0.6973243201622794,1.9435727410171915,3.1151108986675795,4.119026522203711,7.742022465661031,5.159202454298108,-8.521003265134528,1735.603346456693,0.8558932608550541,0.6691618136318989,0.8665800515725359
crop_1552.jpg,Platelets,208.29248605811563,138.3972703257998,166.02714998532431,6594.0,815.3422683477402,0.12464615674126682,0.7919332952770058,3.524056292619774,4.539551987652916,7.356271853624136,13.445565638980634,9.166856787468058,-13.46423297186027,1696.3679872047248,0.7191165183105479,0.5547988185530082,0.856104495886982
crop_1553.jpg,Platelets,210.68745785569791,103.82720836142953,140.83243425488874,5704.5,663.6782739162445,0.16274672082526728,0.7892112016268457,3.2870319603716593,4.07148085510721,6.2693246436132135,11.599787305812793,8.081590874996412,-11.581099425580666,1121.8693405511813,0.7793740610573153,0.6137720712201313,0.854343445347219
crop_160.jpg,Platelets,210.82463276836157,132.1109604519774,150.20474576271187,4180.0,660.6904668807983,0.12033447428831494,0.7925567505551583,3.9360294108720937,4.217339734596847,6.8453077092648735,-12.417992444770157,-9.022682000616618,12.757065349457836,1071.8474409448818,0.8621543594824684,0.7094592725186363,0.8756684533744873
crop_1626.jpg,Platelets,189.01070724147647,164.56325725556493,159.18878557340093,3312.5,665.7615339756012,0.09391357059852794,0.768964873700634,2.7049692398443987,4.673417142933302,5.773490406178137,11.393567768980464,8.317130025149185,11.0350561918108,1354.1146653543306,0.8841733230657448,0.7607907282813412,0.8565494206547603
crop_1627.jpg,Platelets,202.80936352509178,159.17916156670745,157.1034271725826,6279.5,718.6732213497162,0.15278193396641931,0.7829286578863165,3.090350701786169,3.9071862254421896,5.490709963431721,10.325969129630245,7.242751853024696,-10.355371515098378,1562.2116141732286,0.8409464321823046,0.5750128600381612,0.8791513892156471
crop_1643.jpg,Platelets,205.6259842519685,125.32064741907261,145.97134733158356,4349.5,776.6143471002579,0.09062298859829404,0.7796037350183171,3.2890518239948103,3.6456636836599077,5.288377316887436,10.57654530396373,-8.117921656295259,-9.760403407652603,1337.4186761811025,0.8203476595230941,0.6941848222799641,0.8350411395152383
crop_1644.jpg,Platelets,197.25937031484258,113.41362652007331,136.13026819923374,5763.5,698.1046798229218,0.1486124051237513,0.7234963826639426,2.0473086640337255,3.4228055625224463,4.403888687774519,8.338659033760482,5.484012910193207,8.830794140841045,975.7648252952756,0.8440969157466575,0.6107923404250178,0.8775962455434171
crop_1656.jpg,Platelets,200.2185303514377,126.65063897763578,149.95798722044728,6059.5,726.1879408359528,0.14439381416716635,0.7792508238322731,2.7771268192070613,5.105281177613597,6.641620249133788,12.633233645316626,8.157107249996333,-12.70361673214058,1082.4480191929133,0.8345366438040308,0.5955538500109118,0.8876539621914643
crop_1657.jpg,Platelets,198.3945611866502,152.38615574783685,157.16291718170584,3886.5,629.820409655571,0.1231218339690945,0.7796968624262763,2.9490526142655145,4.960811527398008,6.7570436104027864,-12.986115341575477,8.33086467327764,-12.659554530799518,1053.644315944882,0.8753087091184507,0.7342659441860889,0.8894584774077718
crop_1690.jpg,Platelets,209.4804964539007,138.93642350557246,159.56661600810537,3770.5,560.6244519948959,0.15075257443111661,0.7759469590545858,2.741390160230594,5.365575366203988,7.057692760320507,13.31215640080716,10.082848533323792,13.642895007061194,1042.1160187007874,0.8483595562197828,0.7409157814093273,0.8806752332898979
crop_1691.jpg,Platelets,198.86608260325409,154.84386733416773,160.52190237797248,2979.0,499.0681025981903,0.15030060912534546,0.7917182274934941,4.278157908825984,4.114271298614722,7.114023700363787,-13.088763552708025,-9.291889749017631,-12.773935926686551,906.1382874015749,0.9091545546292173,0.7885810116719371,0.8904908962599777
crop_1692.jpg,Platelets,205.47530627871365,113.93338437978561,140.40122511485453,4921.0,773.0579973459244,0.10347586710558179,0.7875028942718367,3.0932604198570615,4.641265373762827,6.426399699119559,12.17098098160091,9.483929274938317,12.063644731004802,1128.2730068897638,0.8505110817101608,0.6563407724100682,0.8542079349568341
crop_1699.jpg,Platelets,207.62111275650517,126.12798815316268,136.59995768986673,4453.0,658.8326021432877,0.12891765443034678,0.7899062755035083,3.802206576123607,3.9220714427674657,7.001040518454381,-12.553499844628604,-9.23974804546686,-12.695552103335928,1084.8154527559054,0.824576903974134,0.6894774392500751,0.8650708358441613
crop_1702.jpg,Platelets,193.59536973047685,146.59208707671044,152.3025224602626,5033.0,686.0041751861572,0.1343950510355157,0.7519019633074882,2.4048152630344917,3.281201513287937,4.673858010810431,9.23288724010893,6.385080796791866,-8.66684460647871,1646.366633858268,0.8466876313163777,0.6164466545025842,0.848391611182722
crop_1703.jpg,Platelets,194.1217948717949,157.63905325443787,159.2361932938856,3128.0,632.0630499124527,0.0983910971882048,0.7840652484731677,4.744442182171185,3.4452771894105627,6.146146394671697,-11.13064818531462,-8.533937096266225,-11.059844424122833,1441.8745078740158,0.8683948118225078,0.7280613606109435,0.8540795515508794
crop_1704.jpg,Platelets,192.04988174586111,158.01634057192,150.38658353042356,4476.5,494.54119181632996,0.23000830132166858,0.777217481306488,3.0994388335461696,3.4238850458365278,5.85754355212396,10.84096885205033,7.48833265604807,10.548439899162096,798.9757627952756,0.8829918312881267,0.701019426895428,0.923425127022632
crop_1735.jpg,Platelets,188.98341550874048,157.7306140744061,153.81869116987897,4291.5,559.5950138568878,0.17221513187805657,0.7808426730435144,3.2485975947289027,3.758107223434382,5.964840847432288,11.788573232530037,7.647861644189173,-10.828914049903679,1094.363558070866,0.8742861814399207,0.7078128663827433,0.8934184430241023
crop_1736.jpg,Platelets,196.72262138036143,165.60243849335947,160.62617025908992,4374.0,661.3767584562302,0.1256581855071866,0.7862143579862629,3.2468092215125917,4.042392801367404,6.396786344312328,12.489006227215226,8.214025888710877,-11.620315290234945,1346.755167322835,0.8768104441178463,0.6976101928681214,0.8824326949839781
crop_1737.jpg,Platelets,192.45972553699283,177.64409307875897,176.31772076372314,2510.0,535.8376548290253,0.10985431657738126,0.7541516338339922,2.374186436323896,3.703326425742631,5.012135654115298,9.59403788582582,6.488247313786928,-9.465481166898464,2238.626906988189,0.8762664955350289,0.7628415139398192,0.7871617031662258
crop_1754.jpg,Platelets,191.8191916804538,156.56393287638858,158.59276766721817,3508.0,663.6610289812088,0.10008680287636598,0.7447543500020275,2.286865471190714,3.463890528349003,4.965213601566588,9.462862182131309,6.819159156086987,9.248557808654324,1551.9924950787401,0.8740112632229917,0.7147595569253073,0.8458359861782746
crop_1755.jpg,Platelets,200.56651718983557,142.83607374190333,156.48106626806177,3825.0,493.6122590303421,0.19727380872249767,0.7885907923536801,3.5255180763051697,4.472663958212858,9.431642182605541,-16.563578758113326,-11.721907687669008,-16.508522255131727,987.2432332677166,0.8924009492246229,0.7368530115871107,0.887798714407347
crop_1756.jpg,Platelets,203.4358828547057,127.55956781347739,147.8021040659653,3292.0,573.1513628959656,0.12593053014189046,0.7892677287761943,3.649045399203978,4.309954295775804,6.701630896437227,12.824293327782796,-8.578368996503217,-12.220485538778085,919.4993848425197,0.8885187219256571,0.7651659124225482,0.8669646808943473
crop_1757.jpg,Platelets,187.01217678893568,102.01127480457006,120.74143114852677,6472.0,682.9747376441956,0.17435688146566775,0.7868811015228299,3.1034097414556365,4.91159457924984,6.217995046020207,11.79386405553976,7.86363992542292,-12.434524463209087,1008.3704478346459,0.7926019201438681,0.5660663373851981,0.853797615749392
crop_1759.jpg,Platelets,201.61765765765767,172.02504504504506,161.97693693693694,5347.5,617.8204101324081,0.1760500506738679,0.7912245335334942,4.4890423127502395,4.02406724692242,6.605420116506352,-12.280570401268822,8.985178428569977,11.965972126659913,1460.6952509842524,0.8288618379784058,0.6386467919422301,0.8911045017584084
crop_1767.jpg,Platelets,217.8243113388853,160.55237027546443,171.9079115951313,5960.0,806.3473209142685,0.11518921777043603,0.6916828135413948,1.9090949220029656,3.571399818302858,3.9142192502836464,7.6707025346156135,4.918411658005331,8.264263123843845,1681.0150713582675,0.8254627889762043,0.5931265373251571,0.8784048935990962
crop_1781.jpg,Platelets,195.0481171548117,153.07677824267782,160.1144351464435,4537.5,638.6488364934921,0.13979841626988262,0.7830453293854741,3.4307532695620684,3.517608485137278,6.211770284536775,-12.178497510714813,-8.079078013437375,-11.077821237856782,1286.2159202755904,0.8765000080884551,0.6842928736056497,0.8793991434783041
crop_1791.jpg,Platelets,191.58474128827876,147.34978880675817,142.9767687434002,3621.0,585.3523734807968,0.13280169602983635,0.7858210000921512,3.736190264986414,3.9582528365136995,6.384877421484436,-11.654714494634055,-8.343573765797274,-11.775890981584988,1032.6737204724411,0.8780067183782757,0.7498831793483469,0.8746263021926413
crop_1802.jpg,Platelets,210.00108122719286,131.24611433977566,154.1706987430734,7173.5,792.47221159935,0.14353998014418543,0.7771128907464817,3.397040585381851,3.267986166450168,5.434334193061647,9.78854593182054,7.137732458309591,10.71313463752532,1314.1337352362207,0.7966568990924929,0.5233325949798708,0.8790485425743982
crop_1803.jpg,Platelets,189.928672985782,151.18578199052132,153.4978672985782,3975.5,653.2762533426285,0.11705982705754536,0.7737068326539528,2.602079000894556,4.782951542346301,6.529287701520786,-12.195657106438098,-7.830717777879651,12.853531879242844,1218.6822096456694,0.8744601078146443,0.7198741512088767,0.8708289244877802
crop_1829.jpg,Platelets,199.4837654165618,183.76340297004785,176.2388623206645,3738.0,627.5777688026428,0.11926528750034951,0.7263603737052267,2.0948741785378924,4.09344226835962,5.773626656006183,10.851513142845318,6.88415105066094,10.864019126028829,1436.435408464567,0.9061710713155754,0.7368437751405894,0.8845543368948353
crop_1834.jpg,Platelets,196.25152643335818,170.63023082650784,163.1064780342517,6400.0,878.3960912227631,0.10423391472543132,0.7688668185142631,2.9091151639665296,3.222796645461972,4.8321488441946165,8.930207547953643,6.306253980935921,-9.13797737812961,1808.633796751969,0.8575374102572064,0.5617066263563509,0.8732400319213023
crop_1849.jpg,Platelets,186.53158148505304,135.85607521697204,140.43707810993251,3895.0,575.636644244194,0.14771359247654267,0.7580157970240079,2.5442087380248637,3.173503080590445,4.912934475306068,-8.996168916194147,-6.218072202790677,9.343116069491925,881.4110482283465,0.8821002238751671,0.728322163022655,0.8878608511073338
crop_1858.jpg,Platelets,203.65288270377732,110.72405566600398,137.67673956262425,7281.5,839.9869292974472,0.12968378019265445,0.7333570661062141,2.1334153677781806,3.635121963218429,4.95977535796628,9.695082262702172,-7.350821004955629,-9.288247613859538,1402.2744832677165,0.7258432364168168,0.5087595034927058,0.8357720691536954
crop_1859.jpg,Platelets,205.50590722546946,104.30779753761969,139.90100733739584,7704.0,895.6021542549133,0.12069683421692254,0.7568449439671961,3.4851128734144727,3.061930940860577,4.528424098474547,8.424842567061862,6.702183591150922,-8.537957957673052,1017.7220718503937,0.7968229930352958,0.48956589119364385,0.8757667639347304
crop_1860.jpg,Platelets,214.0230884557721,109.26146926536731,140.5967016491754,6397.5,573.854899764061,0.24412708771633335,0.7274806871452281,2.236259301161495,2.956182310647024,4.436710927886701,8.493853231238086,5.99104878858008,8.178898038665741,920.667691929134,0.826224134025156,0.576279640832598,0.8915507531638084
crop_1861.jpg,Platelets,211.42218192807493,149.06935630099727,158.92943487458447,6370.5,691.1929931640625,0.16756554763926684,0.7659668018239206,2.84158527889513,3.1703902069063714,5.054267153150441,9.225909497885636,6.485929427999784,9.477377801199525,1189.8340305118109,0.8405498573224126,0.5779296914921321,0.9030582495973911
crop_1868.jpg,Platelets,200.66783446463762,137.15655791548062,151.97832275016424,4316.0,660.8914774656296,0.12417409318335117,0.7803896225107786,2.904160010290455,4.110433070762073,6.52307513133186,-11.95965771182013,-8.008418729900212,12.026092354908247,1135.0297736220473,0.8399926479767117,0.6982133847845785,0.8741330307242235
crop_1870.jpg,Platelets,203.0746423927178,138.17191157347204,147.17113133940182,3686.5,480.19804549217224,0.20090156790873054,0.7752197805109261,2.6895527572173505,4.0915648382074625,5.546102955018453,10.522324109023772,7.183270498254495,-10.508790427152643,965.1473917322835,0.8604777596752549,0.7466978513129668,0.8800783380897931
crop_1896.jpg,Platelets,205.1786295693355,113.69794287405652,136.61802575107296,6515.0,765.2590082883835,0.13980006805624573,0.7838025474979888,2.92339877288385,6.288478330218792,7.091160586506962,13.792952902155516,-8.559456967316862,14.41621722295118,1126.7953986220473,0.8055147277765042,0.5615292229725954,0.8663711295324239
crop_1897.jpg,Platelets,203.41018582243632,112.55150263821977,133.5453085570085,4118.5,667.2762531042099,0.11623518074195861,0.7913078386583828,3.728656046647027,4.310238309428671,7.221683189714295,-13.677588208879042,-9.134676858238697,12.99689266012547,961.849532480315,0.8472943025275441,0.7119678208457816,0.8560740570137779
crop_1929.jpg,Platelets,211.97293327738146,164.7056231640789,175.6514897188418,4519.0,693.4600185155869,0.11808897463505726,0.7293125589569367,2.2831378772770012,2.9505329763842663,3.954987715476596,7.4285050910914325,5.097353199831303,-7.927838463939551,1563.2936761811025,0.8603203085517126,0.6854978241409204,0.8752484897219573
crop_1956.jpg,Platelets,215.5682307361171,162.4220835126991,185.71566939302627,4425.0,557.0092273950577,0.17922490529693022,0.7800286195441692,2.811023761981053,4.819249290788656,6.490442139110869,-12.147862804112775,-7.934693578413082,-13.109566810064116,1404.8774606299212,0.8593658074918054,0.6957923632439884,0.8886493018721242
crop_1957.jpg,Platelets,209.83301993230538,150.71098157201956,172.21380218127115,5087.5,668.7909723520279,0.1429333201563039,0.7586982908880601,2.5550202666144046,3.410207794537046,4.8286315162950615,-9.334904444443316,-6.331237818605394,8.988089007630085,1286.3197588582677,0.8283803804523796,0.6534451055433432,0.8916116745805024
crop_1974.jpg,Platelets,188.87391173821675,168.6265385770039,165.9684779345542,3131.0,574.3229359388351,0.1192835651247882,0.7824921496605185,3.0306397128785436,5.519148243744955,6.636047274544374,12.7157426881271,9.3888940523919,-13.722203201792382,1078.8052411417325,0.9065709636649874,0.7783468946463328,0.8859381601443495
crop_1975.jpg,Platelets,203.85301311985768,138.27462752946408,155.45007782966422,4268.0,671.1757479906082,0.11905887206377663,0.7860430760760734,3.6495974230135673,4.343728225170818,5.850503927666664,-11.417667196896272,-7.817412201280834,-10.974096949434276,1169.2455708661419,0.8670782502242478,0.7032670262177192,0.8725504088196375
crop_1990.jpg,Platelets,206.609756097561,161.45780768152508,168.13176338659937,3391.5,533.9381597042084,0.14949262394064627,0.7868558680859717,3.1623258043371254,4.567031642618524,7.1366145044517735,-13.006392109984441,-8.736969921443137,-13.538643104566194,1152.5574557086613,0.8928836298387886,0.763868340215785,0.8823317757975425
crop_2013.jpg,Platelets,200.54028972385694,153.27999094612946,152.59008601177004,4186.0,641.5188939571381,0.1278174604891779,0.7876945766284426,3.2144519749462375,4.1748069679301985,7.017517449690236,-12.629343859453252,-8.625732939154537,-13.192387714282301,1343.4997539370079,0.8611071345422511,0.7072407563910307,0.8659964321951416
crop_2014.jpg,Platelets,198.06561832653853,165.04717530576588,159.9491360900796,4970.0,552.1808007955551,0.20483475571347945,0.7651239804888629,2.4672779552389406,4.0620773789319236,5.48931771619761,10.288348682086353,6.800505813646953,-10.760965487298247,1281.407972440945,0.8800983554364442,0.6641151866182445,0.8947054160504573
crop_2015.jpg,Platelets,199.93588301462316,147.00989876265467,161.7124859392576,4217.5,686.7320953607559,0.11238032011748356,0.7784567648150138,2.8263353229507495,4.853027779453689,7.394607136388564,-13.85335425211668,-9.086421571552966,-13.570676159923018,1322.6263533464567,0.8854470543902899,0.7041381967204114,0.8659389627980019
crop_2025.jpg,Platelets,214.21863567893266,141.14998924037013,158.42651172799657,4434.0,765.6854144334793,0.09503964473903352,0.7761047109218365,2.7441922420472964,4.060470219416929,5.920530083101533,11.033824625378296,7.456875470214665,11.093329707141802,1528.0791092519687,0.8391277958517663,0.6899643361583394,0.8452656763049169
crop_2039.jpg,Platelets,204.60038677918425,149.30907172995782,162.74173699015472,5431.0,790.3717057704926,0.10925137143861001,0.768661924553049,3.1170292740633103,3.1706767810209233,4.877933087494396,9.756632314918077,7.199099669009773,8.906525940946764,1641.1687992125985,0.8135966065646664,0.6247326490224575,0.8594487565927197
